"d5f00001","31.6","1498867920"
"d5f00001","31.6","1498868100"
"d5f00001","31.5","1498868280"
"d5f00001","31.6","1498868460"
"d5f00001","31.6","1498868640"
"d5f00001","31.7","1498868820"
"d5f00001","31.7","1498869000"
"d5f00001","31.7","1498869180"
"d5f00001","31.7","1498869360"
"d5f00001","31.7","1498869540"
"d5f00001","31.6","1498869720"
"d5f00001","31.7","1498869900"
"d5f00001","31.7","1498870080"
"d5f00001","31.8","1498870260"
"d5f00001","31.8","1498870440"
"d5f00001","31.7","1498870620"
"d5f00001","31.8","1498870800"
"d5f00001","31.7","1498870980"
"d5f00001","31.8","1498871160"
"d5f00001","31.8","1498871340"
"d5f00001","31.8","1498871520"
"d5f00001","31.8","1498871700"
"d5f00001","31.8","1498871880"
"d5f00001","31.7","1498872060"
"d5f00001","31.8","1498872240"
"d5f00001","31.8","1498872420"
"d5f00001","31.8","1498872600"
"d5f00001","31.9","1498872780"
"d5f00001","31.9","1498872960"
"d5f00001","31.8","1498873140"
"d5f00001","31.9","1498873320"
"d5f00001","31.9","1498873500"
"d5f00001","31.9","1498873680"
"d5f00001","31.9","1498873860"
"d5f00001","31.9","1498874040"
"d5f00001","32","1498874220"
"d5f00001","32","1498874400"
"d5f00001","32","1498874580"
"d5f00001","32","1498874760"
"d5f00001","32","1498874940"
"d5f00001","32","1498875120"
"d5f00001","32","1498875300"
"d5f00001","32","1498875480"
"d5f00001","32","1498875660"
"d5f00001","32.1","1498875840"
"d5f00001","32.1","1498876020"
"d5f00001","32.1","1498876200"
"d5f00001","32.1","1498876380"
"d5f00001","32.1","1498876560"
"d5f00001","32.2","1498876740"
"d5f00001","32.2","1498876920"
"d5f00001","32.2","1498877100"
"d5f00001","32.1","1498877280"
"d5f00001","32.3","1498877460"
"d5f00001","32.3","1498877640"
"d5f00001","32.3","1498877820"
"d5f00001","32.3","1498878000"
"d5f00001","32.3","1498878180"
"d5f00001","32.3","1498878360"
"d5f00001","32.3","1498878540"
"d5f00001","32.4","1498878720"
"d5f00001","32.4","1498878900"
"d5f00001","32.4","1498879080"
"d5f00001","32.3","1498879260"
"d5f00001","32.4","1498879440"
"d5f00001","32.4","1498879620"
"d5f00001","32.4","1498879800"
"d5f00001","32.4","1498879980"
"d5f00001","32.4","1498880160"
"d5f00001","32.4","1498880340"
"d5f00001","32.4","1498880520"
"d5f00001","32.4","1498880700"
"d5f00001","32.5","1498880880"
"d5f00001","32.4","1498881060"
"d5f00001","32.5","1498881240"
"d5f00001","32.6","1498881420"
"d5f00001","32.6","1498881600"
"d5f00001","32.6","1498881780"
"d5f00001","32.6","1498881960"
"d5f00001","32.6","1498882140"
"d5f00001","32.6","1498882320"
"d5f00001","32.6","1498882500"
"d5f00001","32.6","1498882680"
"d5f00001","32.6","1498882860"
"d5f00001","32.6","1498883040"
"d5f00001","32.7","1498883220"
"d5f00001","32.7","1498883400"
"d5f00001","32.7","1498883580"
"d5f00001","32.7","1498883760"
"d5f00001","32.7","1498883940"
"d5f00001","32.7","1498884120"
"d5f00001","32.7","1498884300"
"d5f00001","32.7","1498884480"
"d5f00001","32.7","1498884660"
"d5f00001","32.8","1498884840"
"d5f00001","32.8","1498885020"
"d5f00001","32.8","1498885200"
"d5f00001","32.8","1498885380"
"d5f00001","32.9","1498885560"
"d5f00001","32.9","1498885740"
"d5f00001","32.9","1498885920"
"d5f00001","32.9","1498886100"
"d5f00001","32.9","1498886280"
"d5f00001","33","1498886460"
"d5f00001","33","1498886640"
"d5f00001","33","1498886820"
"d5f00001","33","1498887000"
"d5f00001","33","1498887180"
"d5f00001","33","1498887360"
"d5f00001","33.1","1498887540"
"d5f00001","33","1498887720"
"d5f00001","33.1","1498887900"
"d5f00001","33.1","1498888080"
"d5f00001","33.1","1498888260"
"d5f00001","33.1","1498888440"
"d5f00001","33.2","1498888620"
"d5f00001","33.2","1498888800"
"d5f00001","33.2","1498888980"
"d5f00001","33.1","1498889160"
"d5f00001","33.3","1498889340"
"d5f00001","33.2","1498889520"
"d5f00001","33.2","1498889700"
"d5f00001","33.2","1498889880"
"d5f00001","33.3","1498890060"
"d5f00001","33.3","1498890240"
"d5f00001","33.3","1498890420"
"d5f00001","33.4","1498890600"
"d5f00001","33.3","1498890780"
"d5f00001","33.4","1498890960"
"d5f00001","33.4","1498891140"
"d5f00001","33.4","1498891320"
"d5f00001","33.4","1498891500"
"d5f00001","33.4","1498891680"
"d5f00001","33.4","1498891860"
"d5f00001","33.5","1498892040"
"d5f00001","33.5","1498892220"
"d5f00001","33.5","1498892400"
"d5f00001","33.5","1498892580"
"d5f00001","33.4","1498892760"
"d5f00001","33.4","1498892940"
"d5f00001","33.5","1498893120"
"d5f00001","33.5","1498893300"
"d5f00001","33.5","1498893480"
"d5f00001","33.5","1498893660"
"d5f00001","33.5","1498893840"
"d5f00001","33.5","1498894020"
"d5f00001","33.5","1498894200"
"d5f00001","33.5","1498894380"
"d5f00001","33.5","1498894560"
"d5f00001","33.5","1498894740"
"d5f00001","33.5","1498894920"
"d5f00001","33.5","1498895100"
"d5f00001","33.5","1498895280"
"d5f00001","33.5","1498895460"
"d5f00001","33.4","1498895640"
"d5f00001","33.4","1498895820"
"d5f00001","33.4","1498896000"
"d5f00001","33.5","1498896180"
"d5f00001","33.5","1498896360"
"d5f00001","33.5","1498896540"
"d5f00001","33.5","1498896720"
"d5f00001","33.4","1498896900"
"d5f00001","33.5","1498897080"
"d5f00001","33.4","1498897260"
"d5f00001","33.5","1498897440"
"d5f00001","33.4","1498897620"
"d5f00001","33.5","1498897800"
"d5f00001","33.5","1498897980"
"d5f00001","33.5","1498898160"
"d5f00001","33.5","1498898340"
"d5f00001","33.6","1498898520"
"d5f00001","33.5","1498898700"
"d5f00001","33.5","1498898880"
"d5f00001","33.5","1498899060"
